geo_level,geo_code,geo_version,name,variable_1,variable_2,value
municipality,NC086,,Kgatelopele,R 38401 - R 76800,Male,661
municipality,NC086,,Kgatelopele,R 4801 - R 9600,Female,122
municipality,NC086,,Kgatelopele,R 4801 - R 9600,Male,118
municipality,NC086,,Kgatelopele,R 614401- R 1228800,Female,11
municipality,NC086,,Kgatelopele,R 614401- R 1228800,Male,56
municipality,NC086,,Kgatelopele,R 76801 - R 153600,Female,155
municipality,NC086,,Kgatelopele,R 76801 - R 153600,Male,625
municipality,NC086,,Kgatelopele,R 9601 - R 19200,Female,417
municipality,NC086,,Kgatelopele,R 9601 - R 19200,Male,467
municipality,NC086,,Kgatelopele,R2457601 or more,Female,1
municipality,NC086,,Kgatelopele,R2457601 or more,Male,12
municipality,NW374,,Kgetlengrivier,No income,Female,2727
municipality,NW374,,Kgetlengrivier,No income,Male,892
municipality,NW374,,Kgetlengrivier,R 1 - R 4800,Female,642
municipality,NW374,,Kgetlengrivier,R 1 - R 4800,Male,304
municipality,NW374,,Kgetlengrivier,R 1228801 - R 2457600,Female,65
municipality,NW374,,Kgetlengrivier,R 1228801 - R 2457600,Male,16
municipality,NW374,,Kgetlengrivier,R 153601 - R 307200,Female,779
municipality,NW374,,Kgetlengrivier,R 153601 - R 307200,Male,157
municipality,NW374,,Kgetlengrivier,R 19201 - R 38400,Female,3468
municipality,NW374,,Kgetlengrivier,R 19201 - R 38400,Male,919
municipality,NW374,,Kgetlengrivier,R 307201 - R 614400,Female,371
municipality,NW374,,Kgetlengrivier,R 307201 - R 614400,Male,48
municipality,NW374,,Kgetlengrivier,R 38401 - R 76800,Female,1706
municipality,NW374,,Kgetlengrivier,R 38401 - R 76800,Male,446
municipality,NW374,,Kgetlengrivier,R 4801 - R 9600,Female,1175
municipality,NW374,,Kgetlengrivier,R 4801 - R 9600,Male,528
municipality,NW374,,Kgetlengrivier,R 614401- R 1228800,Female,143
municipality,NW374,,Kgetlengrivier,R 614401- R 1228800,Male,10
municipality,NW374,,Kgetlengrivier,R 76801 - R 153600,Female,1025
municipality,NW374,,Kgetlengrivier,R 76801 - R 153600,Male,232
municipality,NW374,,Kgetlengrivier,R 9601 - R 19200,Female,3797
municipality,NW374,,Kgetlengrivier,R 9601 - R 19200,Male,1171
municipality,NW374,,Kgetlengrivier,R2457601 or more,Female,24
municipality,NW374,,Kgetlengrivier,R2457601 or more,Male,2
municipality,NC067,,Khai-Ma,No income,Female,243
municipality,NC067,,Khai-Ma,No income,Male,324
municipality,NC067,,Khai-Ma,R 1 - R 4800,Female,38
municipality,NC067,,Khai-Ma,R 1 - R 4800,Male,102
municipality,NC067,,Khai-Ma,R 1228801 - R 2457600,Female,7
municipality,NC067,,Khai-Ma,R 1228801 - R 2457600,Male,8
municipality,NC067,,Khai-Ma,R 153601 - R 307200,Female,232
municipality,NC067,,Khai-Ma,R 153601 - R 307200,Male,268
municipality,NC067,,Khai-Ma,R 19201 - R 38400,Female,494
municipality,NC067,,Khai-Ma,R 19201 - R 38400,Male,850
municipality,NC067,,Khai-Ma,R 307201 - R 614400,Female,143
municipality,NC067,,Khai-Ma,R 307201 - R 614400,Male,151
municipality,NC067,,Khai-Ma,R 38401 - R 76800,Female,451
municipality,NC067,,Khai-Ma,R 38401 - R 76800,Male,721
municipality,NC067,,Khai-Ma,R 4801 - R 9600,Female,89
municipality,NC067,,Khai-Ma,R 4801 - R 9600,Male,195
municipality,NC067,,Khai-Ma,R 614401- R 1228800,Female,23
municipality,NC067,,Khai-Ma,R 614401- R 1228800,Male,27
municipality,NC067,,Khai-Ma,R 76801 - R 153600,Female,397
municipality,NC067,,Khai-Ma,R 76801 - R 153600,Male,513
municipality,NC067,,Khai-Ma,R 9601 - R 19200,Female,409
municipality,NC067,,Khai-Ma,R 9601 - R 19200,Male,678
municipality,NC067,,Khai-Ma,R2457601 or more,Female,2
municipality,NC067,,Khai-Ma,R2457601 or more,Male,5
municipality,EC157,,King Sabata Dalindyebo,No income,Female,8233
municipality,EC157,,King Sabata Dalindyebo,No income,Male,10501
municipality,EC157,,King Sabata Dalindyebo,R 1 - R 4800,Female,4539
municipality,EC157,,King Sabata Dalindyebo,R 1 - R 4800,Male,2251
municipality,EC157,,King Sabata Dalindyebo,R 1228801 - R 2457600,Female,90
municipality,EC157,,King Sabata Dalindyebo,R 1228801 - R 2457600,Male,135
municipality,EC157,,King Sabata Dalindyebo,R 153601 - R 307200,Female,2865
municipality,EC157,,King Sabata Dalindyebo,R 153601 - R 307200,Male,2770
municipality,EC157,,King Sabata Dalindyebo,R 19201 - R 38400,Female,12141
municipality,EC157,,King Sabata Dalindyebo,R 19201 - R 38400,Male,9148
municipality,EC157,,King Sabata Dalindyebo,R 307201 - R 614400,Female,1123
municipality,EC157,,King Sabata Dalindyebo,R 307201 - R 614400,Male,1735
municipality,EC157,,King Sabata Dalindyebo,R 38401 - R 76800,Female,4798
municipality,EC157,,King Sabata Dalindyebo,R 38401 - R 76800,Male,5020
municipality,EC157,,King Sabata Dalindyebo,R 4801 - R 9600,Female,9091
municipality,EC157,,King Sabata Dalindyebo,R 4801 - R 9600,Male,3708
municipality,EC157,,King Sabata Dalindyebo,R 614401- R 1228800,Female,171
municipality,EC157,,King Sabata Dalindyebo,R 614401- R 1228800,Male,451
municipality,EC157,,King Sabata Dalindyebo,R 76801 - R 153600,Female,4296
municipality,EC157,,King Sabata Dalindyebo,R 76801 - R 153600,Male,3430
municipality,EC157,,King Sabata Dalindyebo,R 9601 - R 19200,Female,15303
municipality,EC157,,King Sabata Dalindyebo,R 9601 - R 19200,Male,7855
municipality,EC157,,King Sabata Dalindyebo,R2457601 or more,Female,75
municipality,EC157,,King Sabata Dalindyebo,R2457601 or more,Male,106
municipality,EC157,,King Sabata Dalindyebo,Unspecified,Female,1
municipality,WC048,,Knysna,No income,Female,3808
municipality,WC048,,Knysna,No income,Male,1238
municipality,WC048,,Knysna,R 1 - R 4800,Female,748
municipality,WC048,,Knysna,R 1 - R 4800,Male,379
municipality,WC048,,Knysna,R 1228801 - R 2457600,Female,134
municipality,WC048,,Knysna,R 1228801 - R 2457600,Male,17
municipality,WC048,,Knysna,R 153601 - R 307200,Female,1981
municipality,WC048,,Knysna,R 153601 - R 307200,Male,521
municipality,WC048,,Knysna,R 19201 - R 38400,Female,4318
municipality,WC048,,Knysna,R 19201 - R 38400,Male,1499
municipality,WC048,,Knysna,R 307201 - R 614400,Female,1240
municipality,WC048,,Knysna,R 307201 - R 614400,Male,188
municipality,WC048,,Knysna,R 38401 - R 76800,Female,3390
municipality,WC048,,Knysna,R 38401 - R 76800,Male,1148
municipality,WC048,,Knysna,R 4801 - R 9600,Female,1000
municipality,WC048,,Knysna,R 4801 - R 9600,Male,461
municipality,WC048,,Knysna,R 614401- R 1228800,Female,420
municipality,WC048,,Knysna,R 614401- R 1228800,Male,69
municipality,WC048,,Knysna,R 76801 - R 153600,Female,"2,488"
municipality,WC048,,Knysna,R 76801 - R 153600,Male,893
municipality,WC048,,Knysna,R 9601 - R 19200,Female,3172
municipality,WC048,,Knysna,R 9601 - R 19200,Male,1355
municipality,WC048,,Knysna,R2457601 or more,Female,101
municipality,WC048,,Knysna,R2457601 or more,Male,15
municipality,FS162,,Kopanong,No income,Female,1203
municipality,FS162,,Kopanong,No income,Male,1826
municipality,FS162,,Kopanong,R 1 - R 4800,Female,375
municipality,FS162,,Kopanong,R 1 - R 4800,Male,764
municipality,FS162,,Kopanong,R 1228801 - R 2457600,Female,44
municipality,FS162,,Kopanong,R 1228801 - R 2457600,Male,49
municipality,FS162,,Kopanong,R 153601 - R 307200,Female,537
municipality,FS162,,Kopanong,R 153601 - R 307200,Male,741
municipality,FS162,,Kopanong,R 19201 - R 38400,Female,2183
municipality,FS162,,Kopanong,R 19201 - R 38400,Male,3571
municipality,FS162,,Kopanong,R 307201 - R 614400,Female,262
municipality,FS162,,Kopanong,R 307201 - R 614400,Male,304
municipality,FS162,,Kopanong,R 38401 - R 76800,Female,"1,382"
municipality,FS162,,Kopanong,R 38401 - R 76800,Male,"2,080"
municipality,FS162,,Kopanong,R 4801 - R 9600,Female,527
municipality,FS162,,Kopanong,R 4801 - R 9600,Male,1089
municipality,FS162,,Kopanong,R 614401- R 1228800,Female,102
municipality,FS162,,Kopanong,R 614401- R 1228800,Male,113
municipality,FS162,,Kopanong,R 76801 - R 153600,Female,812
municipality,FS162,,Kopanong,R 76801 - R 153600,Male,1224
municipality,FS162,,Kopanong,R 9601 - R 19200,Female,2403
municipality,FS162,,Kopanong,R 9601 - R 19200,Male,4166
municipality,FS162,,Kopanong,R2457601 or more,Female,29
municipality,FS162,,Kopanong,R2457601 or more,Male,37
municipality,FS162,,Kopanong,Unspecified,Male,1
municipality,EC109,,Kou-Kamma,No income,Female,302
municipality,EC109,,Kou-Kamma,No income,Male,639
municipality,EC109,,Kou-Kamma,R 1 - R 4800,Female,139
municipality,EC109,,Kou-Kamma,R 1 - R 4800,Male,129
municipality,EC109,,Kou-Kamma,R 1228801 - R 2457600,Female,4
municipality,EC109,,Kou-Kamma,R 1228801 - R 2457600,Male,22
municipality,EC109,,Kou-Kamma,R 153601 - R 307200,Female,83
municipality,EC109,,Kou-Kamma,R 153601 - R 307200,Male,392
municipality,EC109,,Kou-Kamma,R 19201 - R 38400,Female,937
municipality,EC109,,Kou-Kamma,R 19201 - R 38400,Male,2195
municipality,EC109,,Kou-Kamma,R 307201 - R 614400,Female,19
municipality,EC109,,Kou-Kamma,R 307201 - R 614400,Male,176
municipality,EC109,,Kou-Kamma,R 38401 - R 76800,Female,596
municipality,EC109,,Kou-Kamma,R 38401 - R 76800,Male,1471
municipality,EC109,,Kou-Kamma,R 4801 - R 9600,Female,263
municipality,EC109,,Kou-Kamma,R 4801 - R 9600,Male,307
municipality,EC109,,Kou-Kamma,R 614401- R 1228800,Female,3
municipality,EC109,,Kou-Kamma,R 614401- R 1228800,Male,31
municipality,EC109,,Kou-Kamma,R 76801 - R 153600,Female,214
municipality,EC109,,Kou-Kamma,R 76801 - R 153600,Male,586
municipality,EC109,,Kou-Kamma,R 9601 - R 19200,Female,926
municipality,EC109,,Kou-Kamma,R 9601 - R 19200,Male,1755
municipality,EC109,,Kou-Kamma,R2457601 or more,Female,3
municipality,EC109,,Kou-Kamma,R2457601 or more,Male,6
municipality,EC108,,Kouga,No income,Female,4869
municipality,EC108,,Kouga,No income,Male,1725
municipality,EC108,,Kouga,R 1 - R 4800,Female,1051
municipality,EC108,,Kouga,R 1 - R 4800,Male,520
municipality,EC108,,Kouga,R 1228801 - R 2457600,Female,110
municipality,EC108,,Kouga,R 1228801 - R 2457600,Male,22
municipality,EC108,,Kouga,R 153601 - R 307200,Female,2205
municipality,EC108,,Kouga,R 153601 - R 307200,Male,548
municipality,EC108,,Kouga,R 19201 - R 38400,Female,6313
municipality,EC108,,Kouga,R 19201 - R 38400,Male,2194
municipality,EC108,,Kouga,R 307201 - R 614400,Female,1034
municipality,EC108,,Kouga,R 307201 - R 614400,Male,196
municipality,EC108,,Kouga,R 38401 - R 76800,Female,4634
municipality,EC108,,Kouga,R 38401 - R 76800,Male,1538
municipality,EC108,,Kouga,R 4801 - R 9600,Female,1775
municipality,EC108,,Kouga,R 4801 - R 9600,Male,758
municipality,EC108,,Kouga,R 614401- R 1228800,Female,291
municipality,EC108,,Kouga,R 614401- R 1228800,Male,49
municipality,EC108,,Kouga,R 76801 - R 153600,Female,2934
municipality,EC108,,Kouga,R 76801 - R 153600,Male,940
municipality,EC108,,Kouga,R 9601 - R 19200,Female,5190
municipality,EC108,,Kouga,R 9601 - R 19200,Male,2272
municipality,EC108,,Kouga,R2457601 or more,Female,96
municipality,EC108,,Kouga,R2457601 or more,Male,26
municipality,KZN292,,KwaDukuza,No income,Female,6322
municipality,KZN292,,KwaDukuza,No income,Male,9250
municipality,KZN292,,KwaDukuza,R 1 - R 4800,Female,1261
municipality,KZN292,,KwaDukuza,R 1 - R 4800,Male,2792
municipality,KZN292,,KwaDukuza,R 1228801 - R 2457600,Female,255
municipality,KZN292,,KwaDukuza,R 1228801 - R 2457600,Male,307
municipality,KZN292,,KwaDukuza,R 153601 - R 307200,Female,2681
municipality,KZN292,,KwaDukuza,R 153601 - R 307200,Male,3778
municipality,KZN292,,KwaDukuza,R 19201 - R 38400,Female,10472
municipality,KZN292,,KwaDukuza,R 19201 - R 38400,Male,16511
municipality,KZN292,,KwaDukuza,R 307201 - R 614400,Female,2242
municipality,KZN292,,KwaDukuza,R 307201 - R 614400,Male,2789
municipality,KZN292,,KwaDukuza,R 38401 - R 76800,Female,6465
municipality,KZN292,,KwaDukuza,R 38401 - R 76800,Male,9536
municipality,KZN292,,KwaDukuza,R 4801 - R 9600,Female,2535
municipality,KZN292,,KwaDukuza,R 4801 - R 9600,Male,5021
municipality,KZN292,,KwaDukuza,R 614401- R 1228800,Female,951
municipality,KZN292,,KwaDukuza,R 614401- R 1228800,Male,1124
municipality,KZN292,,KwaDukuza,R 76801 - R 153600,Female,3339
municipality,KZN292,,KwaDukuza,R 76801 - R 153600,Male,5006
municipality,KZN292,,KwaDukuza,R 9601 - R 19200,Female,8729
municipality,KZN292,,KwaDukuza,R 9601 - R 19200,Male,15396
municipality,KZN292,,KwaDukuza,R2457601 or more,Female,151
municipality,KZN292,,KwaDukuza,R2457601 or more,Male,190
municipality,KZN292,,KwaDukuza,Unspecified,Male,7
province,KZN,,KwaZulu-Natal,No income,Female,156484
province,KZN,,KwaZulu-Natal,No income,Male,254000
province,KZN,,KwaZulu-Natal,R 1 - R 4800,Female,78637
province,KZN,,KwaZulu-Natal,R 1 - R 4800,Male,52592
province,KZN,,KwaZulu-Natal,R 1228801 - R 2457600,Female,2367
province,KZN,,KwaZulu-Natal,R 1228801 - R 2457600,Male,7033
province,KZN,,KwaZulu-Natal,R 153601 - R 307200,Female,54265
province,KZN,,KwaZulu-Natal,R 153601 - R 307200,Male,107711
province,KZN,,KwaZulu-Natal,R 19201 - R 38400,Female,253026
province,KZN,,KwaZulu-Natal,R 19201 - R 38400,Male,264115
province,KZN,,KwaZulu-Natal,R 307201 - R 614400,Female,24689
province,KZN,,KwaZulu-Natal,R 307201 - R 614400,Male,75324
province,KZN,,KwaZulu-Natal,R 38401 - R 76800,Female,125232
province,KZN,,KwaZulu-Natal,R 38401 - R 76800,Male,184797
province,KZN,,KwaZulu-Natal,R 4801 - R 9600,Female,137824
province,KZN,,KwaZulu-Natal,R 4801 - R 9600,Male,87190
province,KZN,,KwaZulu-Natal,R 614401- R 1228800,Female,5477
province,KZN,,KwaZulu-Natal,R 614401- R 1228800,Male,25777
province,KZN,,KwaZulu-Natal,R 76801 - R 153600,Female,84630
province,KZN,,KwaZulu-Natal,R 76801 - R 153600,Male,132024
province,KZN,,KwaZulu-Natal,R 9601 - R 19200,Female,299267
province,KZN,,KwaZulu-Natal,R 9601 - R 19200,Male,215419
province,KZN,,KwaZulu-Natal,R2457601 or more,Female,1704
province,KZN,,KwaZulu-Natal,R2457601 or more,Male,4429
province,KZN,,KwaZulu-Natal,Unspecified,Female,110
province,KZN,,KwaZulu-Natal,Unspecified,Male,24
municipality,WC051,,Laingsburg,No income,Female,133
municipality,WC051,,Laingsburg,No income,Male,37
municipality,WC051,,Laingsburg,R 1 - R 4800,Female,48
municipality,WC051,,Laingsburg,R 1 - R 4800,Male,25
municipality,WC051,,Laingsburg,R 1228801 - R 2457600,Female,13
municipality,WC051,,Laingsburg,R 1228801 - R 2457600,Male,3
municipality,WC051,,Laingsburg,R 153601 - R 307200,Female,159
municipality,WC051,,Laingsburg,R 153601 - R 307200,Male,36
municipality,WC051,,Laingsburg,R 19201 - R 38400,Female,617
municipality,WC051,,Laingsburg,R 19201 - R 38400,Male,166
municipality,WC051,,Laingsburg,R 307201 - R 614400,Female,70
municipality,WC051,,Laingsburg,R 307201 - R 614400,Male,4
municipality,WC051,,Laingsburg,R 38401 - R 76800,Female,533
municipality,WC051,,Laingsburg,R 38401 - R 76800,Male,155
municipality,WC051,,Laingsburg,R 4801 - R 9600,Female,69
municipality,WC051,,Laingsburg,R 4801 - R 9600,Male,38
municipality,WC051,,Laingsburg,R 614401- R 1228800,Female,21
municipality,WC051,,Laingsburg,R 614401- R 1228800,Male,3
municipality,WC051,,Laingsburg,R 76801 - R 153600,Female,267
municipality,WC051,,Laingsburg,R 76801 - R 153600,Male,84
municipality,WC051,,Laingsburg,R 9601 - R 19200,Female,504
municipality,WC051,,Laingsburg,R 9601 - R 19200,Male,200
municipality,WC051,,Laingsburg,R2457601 or more,Female,1
municipality,WC051,,Laingsburg,R2457601 or more,Male,1
municipality,WC026,,Langeberg,No income,Female,1600
municipality,WC026,,Langeberg,No income,Male,2571
municipality,WC026,,Langeberg,R 1 - R 4800,Female,300
municipality,WC026,,Langeberg,R 1 - R 4800,Male,620
municipality,WC026,,Langeberg,R 1228801 - R 2457600,Female,50
municipality,WC026,,Langeberg,R 1228801 - R 2457600,Male,61
municipality,WC026,,Langeberg,R 153601 - R 307200,Female,1513
municipality,WC026,,Langeberg,R 153601 - R 307200,Male,1851
municipality,WC026,,Langeberg,R 19201 - R 38400,Female,4490
municipality,WC026,,Langeberg,R 19201 - R 38400,Male,6389
municipality,WC026,,Langeberg,R 307201 - R 614400,Female,810
municipality,WC026,,Langeberg,R 307201 - R 614400,Male,908
municipality,WC026,,Langeberg,R 38401 - R 76800,Female,3600
municipality,WC026,,Langeberg,R 38401 - R 76800,Male,5122
municipality,WC026,,Langeberg,R 4801 - R 9600,Female,638
municipality,WC026,,Langeberg,R 4801 - R 9600,Male,1158
municipality,WC026,,Langeberg,R 614401- R 1228800,Female,185
municipality,WC026,,Langeberg,R 614401- R 1228800,Male,206
municipality,WC026,,Langeberg,R 76801 - R 153600,Female,2020
municipality,WC026,,Langeberg,R 76801 - R 153600,Male,2796
municipality,WC026,,Langeberg,R 9601 - R 19200,Female,2497
municipality,WC026,,Langeberg,R 9601 - R 19200,Male,4034
municipality,WC026,,Langeberg,R2457601 or more,Female,51
municipality,WC026,,Langeberg,R2457601 or more,Male,59
municipality,MP305,,Lekwa,No income,Female,1134
municipality,MP305,,Lekwa,No income,Male,2306
municipality,MP305,,Lekwa,R 1 - R 4800,Female,693
municipality,MP305,,Lekwa,R 1 - R 4800,Male,548
municipality,MP305,,Lekwa,R 1228801 - R 2457600,Female,12
municipality,MP305,,Lekwa,R 1228801 - R 2457600,Male,65
municipality,MP305,,Lekwa,R 153601 - R 307200,Female,564
municipality,MP305,,Lekwa,R 153601 - R 307200,Male,1917
municipality,MP305,,Lekwa,R 19201 - R 38400,Female,2630
municipality,MP305,,Lekwa,R 19201 - R 38400,Male,4485
municipality,MP305,,Lekwa,R 307201 - R 614400,Female,158
municipality,MP305,,Lekwa,R 307201 - R 614400,Male,1088
municipality,MP305,,Lekwa,R 38401 - R 76800,Female,1566
municipality,MP305,,Lekwa,R 38401 - R 76800,Male,3405
municipality,MP305,,Lekwa,R 4801 - R 9600,Female,1051
municipality,MP305,,Lekwa,R 4801 - R 9600,Male,840
municipality,MP305,,Lekwa,R 614401- R 1228800,Female,33
municipality,MP305,,Lekwa,R 614401- R 1228800,Male,300
municipality,MP305,,Lekwa,R 76801 - R 153600,Female,879
municipality,MP305,,Lekwa,R 76801 - R 153600,Male,2456
municipality,MP305,,Lekwa,R 9601 - R 19200,Female,2640
municipality,MP305,,Lekwa,R 9601 - R 19200,Male,3030
municipality,MP305,,Lekwa,R2457601 or more,Female,16
municipality,MP305,,Lekwa,R2457601 or more,Male,65
municipality,MP305,,Lekwa,Unspecified,Female,2
municipality,NW396,,Lekwa-Teemane,No income,Female,1965
municipality,NW396,,Lekwa-Teemane,No income,Male,528
municipality,NW396,,Lekwa-Teemane,R 1 - R 4800,Female,646
municipality,NW396,,Lekwa-Teemane,R 1 - R 4800,Male,318
municipality,NW396,,Lekwa-Teemane,R 1228801 - R 2457600,Female,28
municipality,NW396,,Lekwa-Teemane,R 1228801 - R 2457600,Male,9
municipality,NW396,,Lekwa-Teemane,R 153601 - R 307200,Female,657
municipality,NW396,,Lekwa-Teemane,R 153601 - R 307200,Male,163
municipality,NW396,,Lekwa-Teemane,R 19201 - R 38400,Female,3716
municipality,NW396,,Lekwa-Teemane,R 19201 - R 38400,Male,1351
municipality,NW396,,Lekwa-Teemane,R 307201 - R 614400,Female,202
municipality,NW396,,Lekwa-Teemane,R 307201 - R 614400,Male,30
municipality,NW396,,Lekwa-Teemane,R 38401 - R 76800,Female,2308
municipality,NW396,,Lekwa-Teemane,R 38401 - R 76800,Male,721
municipality,NW396,,Lekwa-Teemane,R 4801 - R 9600,Female,1119
municipality,NW396,,Lekwa-Teemane,R 4801 - R 9600,Male,593
municipality,NW396,,Lekwa-Teemane,R 614401- R 1228800,Female,65
